StartDate,EndDate,Status,IPAddress,Progress,Duration__in_seconds_,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q_RelevantIDDuplicate,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDLastStartDate,Q1.1,Q2.1,Q2.2,Q2.4,Q2.5_1,Q2.5_2,Q2.5_3,Q2.5_4,Q2.5_5,Q2.5_DO_1,Q2.5_DO_2,Q2.5_DO_3,Q2.5_DO_4,Q2.5_DO_5,Q3.11_1,Q3.11_2,Q3.11_3,Q3.11_4,Q3.11_5,Q3.11_DO_1,Q3.11_DO_2,Q3.11_DO_3,Q3.11_DO_4,Q3.11_DO_5,Q3.16_4,Q3.17_14,Q4.4_1,Q4.5_1,Q5.5,Q5.6,Q6.1_1,Q6.1_2,Q6.1_3,Q6.1_4,Q6.1_5,Q6.1_6,Q6.1_7,Q6.1_8,Q6.1_9,Q6.2,Q6.3,Q6.4_1,Q4.6,Q4.7,Random_ID,kristina_DO_Q3.9,kristina_DO_Q3.8,kristina_DO_Q3.7,kristina_DO_Q3.6,kristina_DO_Q3.5,kristina_DO_Q3.4,kristina_DO_Q3.3,kristina_DO_Q3.2,kristina_DO_Q3.1,matthew_DO_Q4.3,matthew_DO_Q4.2,matthew_DO_Q4.1,justin_DO_Q5.4,justin_DO_Q5.3,justin_DO_Q5.2,justin_DO_Q5.1
49,2023-05-03 05:43:56,2023-05-03 05:45:02,0,208.195.184.4,100,66,1,2023-05-03 05:45:02,R_28zGKWZrGecDrSN,,,,,40.8023,-73.7329,anonymous,EN,0.899999976158142,,0,30,1582-10-14,1,2,1,NA,2,2,1,1,1,4,1,3,5,2,2,1,2,1,1,1,3,4,5,2,76,85,1,2,1,2,NA,NA,1,NA,NA,NA,NA,NA,NA,1,4,18,1,1,45574,NA,NA,NA,NA,NA,NA,2,NA,1,2,NA,1,NA,1,NA,NA
50,2023-05-03 05:41:44,2023-05-03 05:45:04,0,208.196.107.190,100,199,1,2023-05-03 05:45:04,R_agvXNOtwxNxtuEh,,,,,26.3477,-80.1094,anonymous,EN,1,,0,0,1582-10-14,1,3,NA,1,2,2,2,2,2,5,3,1,2,4,1,2,2,1,1,2,3,1,4,5,100,100,2,3,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,4,13,1,1,59622,NA,NA,2,NA,NA,NA,NA,NA,1,NA,2,1,NA,NA,NA,1
51,2023-05-03 05:40:06,2023-05-03 05:45:24,0,156.236.76.115,100,318,1,2023-05-03 05:45:25,R_3OlbueHxTykOTnG,,,,,34.0899,-118.0871,anonymous,EN,0.800000011920929,,0,25,1582-10-14,1,2,1,NA,1,1,1,1,1,3,4,2,1,5,1,5,1,1,1,3,5,4,2,1,90,100,1,2,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,4,16,2,2,38213,NA,NA,NA,NA,NA,2,NA,NA,1,NA,2,1,NA,1,NA,NA
52,2023-05-03 05:42:26,2023-05-03 05:45:36,0,168.158.127.64,100,189,1,2023-05-03 05:45:37,R_3EHlKBbqRiUgB7i,,,,,42.0669,-83.2694,anonymous,EN,0.899999976158142,,0,30,1582-10-14,1,2,1,NA,2,2,NA,1,2,3,1,4,2,5,2,2,3,3,1,1,4,5,3,2,76,75,3,2,2,3,NA,NA,NA,NA,NA,NA,1,NA,NA,2,4,9,1,1,90242,NA,2,NA,NA,NA,NA,NA,NA,1,NA,2,1,NA,1,NA,NA
53,2023-05-03 05:44:14,2023-05-03 05:45:48,0,208.195.179.37,100,94,1,2023-05-03 05:45:49,R_VHWba1wQC6jm4Ol,,,,,40.8023,-73.7329,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,2,3,3,3,2,1,3,5,4,2,2,2,2,2,2,3,5,1,2,4,74,74,2,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,1,15,2,2,59167,NA,2,NA,NA,NA,NA,NA,NA,1,2,NA,1,NA,1,NA,NA
54,2023-05-03 05:43:59,2023-05-03 05:46:08,0,208.194.213.92,100,128,1,2023-05-03 05:46:08,R_1JJ7LFnaHqW5QKy,,,,,29.7646,-95.3657,anonymous,EN,1,,0,30,1582-10-14,1,1,2,NA,1,2,2,2,2,3,4,5,1,2,1,3,1,2,1,5,4,3,1,2,88,84,2,1,1,4,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,5,2,2,78363,NA,NA,NA,NA,NA,NA,2,NA,1,2,NA,1,NA,NA,NA,1
55,2023-05-03 05:42:21,2023-05-03 05:46:28,0,208.194.199.232,100,247,1,2023-05-03 05:46:29,R_2ysJU8YA9Zkfpy6,,,,,39.6102,-75.6747,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,1,2,1,1,2,3,1,5,2,4,1,2,2,1,1,1,3,2,5,4,85,86,1,2,1,3,NA,NA,1,NA,NA,NA,NA,NA,NA,1,4,18,1,1,81299,NA,NA,NA,NA,NA,2,NA,NA,1,2,NA,1,NA,NA,NA,1
56,2023-05-03 05:44:34,2023-05-03 05:46:30,0,192.126.170.67,100,116,1,2023-05-03 05:46:31,R_1r6LHFnMJJmx79D,,,,,47.63,-122.2972,anonymous,EN,0.899999976158142,,0,105,1582-10-14,1,3,NA,2,1,2,1,2,1,1,2,3,4,5,1,2,1,1,2,1,2,4,3,5,74,78,1,2,1,2,NA,1,NA,NA,NA,NA,NA,NA,NA,2,1,19,2,2,88557,2,NA,NA,NA,NA,NA,NA,NA,1,2,NA,1,NA,NA,1,NA
57,2023-05-03 05:40:32,2023-05-03 05:46:34,0,208.195.174.212,100,362,1,2023-05-03 05:46:35,R_1hQjYSsPIC7PJ5F,,,,,41.0641,-73.548,anonymous,EN,0.899999976158142,,0,30,1582-10-14,1,1,1,NA,2,2,2,2,2,5,1,2,3,4,3,3,1,2,1,1,3,4,2,5,86,83,2,2,2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,3,8,1,2,52683,NA,NA,NA,NA,NA,NA,2,NA,1,2,NA,1,NA,NA,NA,1
58,2023-05-03 05:43:15,2023-05-03 05:46:38,0,204.242.180.8,100,202,1,2023-05-03 05:46:38,R_yxoqifui6DPsUzT,,,,,40.7265,-74.1782,anonymous,EN,1,,0,0,1582-10-14,1,2,1,NA,2,1,1,1,2,2,1,3,5,4,1,1,2,2,1,3,1,2,4,5,100,100,1,2,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,15,1,1,85847,NA,NA,NA,NA,NA,NA,NA,2,1,2,NA,1,NA,NA,NA,1
59,2023-05-03 05:45:18,2023-05-03 05:46:39,0,192.126.228.14,100,80,1,2023-05-03 05:46:39,R_2OH1PBmTl6XQU9h,,,,,47.6784,-122.1857,anonymous,EN,0.400000005960464,,0,125,1582-10-14,1,1,1,NA,5,4,5,5,4,1,2,3,5,4,4,5,5,4,5,2,1,3,4,5,100,100,5,4,2,2,1,1,1,1,1,1,1,1,1,1,3,18,1,1,75829,NA,NA,NA,NA,NA,2,NA,NA,1,NA,2,1,1,NA,NA,NA
60,2023-05-03 05:40:56,2023-05-03 05:46:40,0,97.118.83.32,100,344,1,2023-05-03 05:46:41,R_3qNLv4XTJ0TfCVW,,,,,39.7501,-104.9957,anonymous,EN,1,,0,0,1582-10-14,1,3,NA,1,2,1,4,2,2,1,3,2,5,4,4,4,3,4,4,1,3,4,2,5,55,50,2,1,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,2,19,2,2,76687,NA,NA,NA,2,NA,NA,NA,NA,1,NA,2,1,NA,1,NA,NA
61,2023-05-03 05:40:08,2023-05-03 05:46:44,0,207.246.67.29,100,395,1,2023-05-03 05:46:44,R_1eJJqcofg6aUtRb,,,,,25.8119,-80.2318,anonymous,EN,0.899999976158142,,0,35,1582-10-14,1,2,1,NA,2,1,2,2,1,5,2,3,1,4,2,3,2,3,3,3,2,1,5,4,74,67,2,2,2,3,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,27,2,2,67687,NA,NA,NA,NA,NA,NA,NA,2,1,2,NA,1,NA,1,NA,NA
62,2023-05-03 05:41:44,2023-05-03 05:46:55,0,208.194.207.63,100,311,1,2023-05-03 05:46:56,R_31o3QjXr9Npm9Ro,,,,,40.7304,-74.2727,anonymous,EN,0.899999976158142,,0,30,1582-10-14,1,1,1,NA,2,1,2,1,2,1,4,5,2,3,2,2,1,2,1,5,3,4,1,2,61,84,2,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,1,18,1,2,14147,NA,NA,NA,NA,NA,NA,NA,2,1,2,NA,1,1,NA,NA,NA
63,2023-05-03 05:43:24,2023-05-03 05:47:00,0,121.91.230.109,100,216,1,2023-05-03 05:47:01,R_2yjzOBL5JszYP84,,,,,39.0064,-77.4199,anonymous,EN,1,,0,85,1582-10-14,1,1,1,NA,2,2,2,1,2,4,2,5,3,1,2,2,3,2,1,2,1,3,5,4,65,75,2,2,2,4,NA,NA,NA,NA,NA,NA,1,NA,NA,1,3,28,1,2,43371,NA,NA,NA,2,NA,NA,NA,NA,1,2,NA,1,NA,NA,1,NA
64,2023-05-03 05:44:34,2023-05-03 05:47:01,0,208.195.182.250,100,146,1,2023-05-03 05:47:02,R_1NxedubRbeZu9tW,,,,,40.8023,-73.7329,anonymous,EN,0.899999976158142,,0,30,1582-10-14,1,3,NA,1,2,2,2,2,2,4,2,5,3,1,3,3,3,3,3,3,1,4,5,2,65,65,3,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,15,2,1,79917,NA,NA,NA,2,NA,NA,NA,NA,1,NA,2,1,NA,1,NA,NA
65,2023-05-03 05:43:31,2023-05-03 05:47:02,0,208.196.107.192,100,211,1,2023-05-03 05:47:02,R_ag9QFNRPYUq3TUd,,,,,26.3477,-80.1094,anonymous,EN,0.899999976158142,,0,0,1582-10-14,1,3,NA,2,2,3,3,2,2,2,3,5,1,4,2,4,3,2,4,4,5,3,2,1,30,88,3,2,3,3,NA,NA,NA,NA,NA,NA,1,NA,NA,1,3,13,1,1,98539,NA,NA,NA,NA,2,NA,NA,NA,1,2,NA,1,NA,1,NA,NA
66,2023-05-03 05:45:12,2023-05-03 05:47:06,0,208.195.191.45,100,114,1,2023-05-03 05:47:07,R_2Bn9CAHylEblYoU,,,,,40.8023,-73.7329,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,1,3,3,2,2,3,1,5,4,2,3,4,2,2,2,2,4,1,5,3,68,84,2,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,1,15,2,2,90056,NA,NA,NA,2,NA,NA,NA,NA,1,2,NA,1,NA,NA,1,NA
67,2023-05-03 05:39:56,2023-05-03 05:47:07,0,208.195.169.106,100,430,1,2023-05-03 05:47:07,R_3jYYxMTDKD9mF5I,,,,,40.8023,-73.7329,anonymous,EN,0.899999976158142,,0,30,1582-10-14,1,2,1,NA,1,1,1,1,1,3,2,1,4,5,1,1,1,1,1,4,2,5,3,1,100,100,1,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2,1,13,2,2,47299,NA,NA,NA,NA,NA,NA,2,NA,1,NA,2,1,NA,NA,NA,1
68,2023-05-03 05:41:57,2023-05-03 05:47:13,0,176.102.123.21,100,315,1,2023-05-03 05:47:13,R_6FEEC1yqIjgBsiZ,,,,,39.018,-77.539,anonymous,EN,0.800000011920929,,0,25,1582-10-14,1,2,1,NA,4,3,3,5,3,2,1,4,5,3,3,1,3,2,2,1,2,3,4,5,47,28,3,4,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,2,4,7,2,2,31978,NA,NA,NA,NA,2,NA,NA,NA,1,2,NA,1,NA,NA,NA,1
69,2023-05-03 05:43:01,2023-05-03 05:47:14,0,157.254.195.79,100,252,1,2023-05-03 05:47:14,R_3j7D6exrS8Y1dHb,,,,,41.2182,-73.8911,anonymous,EN,0.899999976158142,,0,85,1582-10-14,1,1,1,NA,3,3,3,2,2,3,4,1,2,5,3,3,2,2,2,4,1,3,5,2,76,61,3,3,3,3,NA,NA,NA,NA,NA,NA,1,NA,NA,1,3,18,2,2,30584,NA,2,NA,NA,NA,NA,NA,NA,1,NA,2,1,1,NA,NA,NA
70,2023-05-03 05:45:27,2023-05-03 05:47:15,0,140.82.30.101,100,108,1,2023-05-03 05:47:15,R_1Fz9V31VlU18Voc,,,,,25.8119,-80.2318,anonymous,EN,0.899999976158142,,0,25,1582-10-14,1,1,1,NA,1,2,1,1,2,5,1,4,2,3,3,4,2,1,1,3,4,1,5,2,81,90,2,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,3,28,2,2,74690,NA,NA,NA,NA,2,NA,NA,NA,1,NA,2,1,NA,1,NA,NA
71,2023-05-03 05:40:09,2023-05-03 05:47:18,0,208.196.126.159,100,429,1,2023-05-03 05:47:19,R_21nTeDr4cS3VYyW,,,,,26.3051,-80.2447,anonymous,EN,1,,0,0,1582-10-14,1,1,1,NA,2,3,2,2,2,4,5,1,3,2,2,2,2,2,2,1,3,2,5,4,90,80,2,2,2,4,NA,NA,NA,NA,NA,NA,1,NA,NA,1,3,16,2,2,79535,NA,NA,NA,NA,NA,NA,NA,2,1,2,NA,1,NA,NA,NA,1
72,2023-05-03 05:39:36,2023-05-03 05:47:20,0,24.95.181.46,100,463,1,2023-05-03 05:47:20,R_2ccQSh6W69DnR6W,,,,,38.4736,-82.6413,anonymous,EN,1,,0,0,1582-10-14,1,2,1,NA,5,4,2,1,2,4,2,1,5,3,4,4,3,4,4,5,2,3,1,4,55,30,2,3,5,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,34,2,2,82496,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,NA,1,NA
73,2023-05-03 05:44:43,2023-05-03 05:47:37,0,208.195.161.20,100,173,1,2023-05-03 05:47:37,R_2wnJSCKDnB5Fx0s,,,,,39.8079,-86.0949,anonymous,EN,0.899999976158142,,0,0,1582-10-14,1,1,2,NA,2,2,2,3,3,3,4,2,1,5,2,2,3,3,1,2,4,5,1,3,54,64,2,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,4,25,1,2,76382,NA,NA,NA,NA,2,NA,NA,NA,1,NA,2,1,NA,NA,1,NA
74,2023-05-03 05:41:49,2023-05-03 05:47:37,0,45.119.210.59,100,348,1,2023-05-03 05:47:37,R_22zudZ1FJyBrjib,,,,,42.9297,-78.7434,anonymous,EN,0.899999976158142,,0,45,1582-10-14,1,1,1,NA,3,3,2,1,1,1,3,2,5,4,2,3,3,2,2,1,3,2,4,5,83,92,2,1,3,3,NA,NA,NA,NA,NA,NA,1,NA,NA,1,3,20,2,2,39896,NA,2,NA,NA,NA,NA,NA,NA,1,NA,2,1,NA,NA,NA,1
75,2023-05-03 05:44:05,2023-05-03 05:47:37,0,208.194.207.159,100,212,1,2023-05-03 05:47:38,R_22qYFJ0wq8kcYjA,,,,,40.7304,-74.2727,anonymous,EN,1,,0,30,1582-10-14,1,1,2,NA,2,1,2,2,2,2,1,3,5,4,2,3,1,1,2,3,5,1,2,4,74,81,1,2,1,4,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,33,2,2,94293,NA,NA,2,NA,NA,NA,NA,NA,1,2,NA,1,NA,1,NA,NA
76,2023-05-03 05:44:50,2023-05-03 05:47:37,0,208.202.238.75,100,167,1,2023-05-03 05:47:38,R_24iWIEd8nwsmizO,,,,,26.2462,-80.2652,anonymous,EN,1,,0,0,1582-10-14,1,2,2,NA,1,2,5,2,1,3,5,4,1,2,3,1,1,3,2,4,3,5,1,2,83,83,2,2,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,4,NA,2,2,46843,NA,2,NA,NA,NA,NA,NA,NA,1,NA,2,1,NA,1,NA,NA
77,2023-05-03 05:43:59,2023-05-03 05:47:46,0,208.195.162.70,100,227,1,2023-05-03 05:47:47,R_3lM3tXPpCkQpfEp,,,,,39.8079,-86.0949,anonymous,EN,1,,0,0,1582-10-14,1,1,1,NA,3,3,2,3,2,3,1,2,5,4,2,3,2,2,2,1,3,4,5,2,87,85,2,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,3,16,2,NA,56943,NA,NA,2,NA,NA,NA,NA,NA,1,NA,2,1,NA,NA,NA,1
78,2023-05-03 05:45:38,2023-05-03 05:47:47,0,208.195.183.130,100,128,1,2023-05-03 05:47:47,R_3fUzXjzjYDVbcnx,,,,,40.8023,-73.7329,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,2,2,2,1,1,1,3,5,4,2,1,3,2,1,2,2,3,5,4,1,95,84,2,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,2,15,1,2,43753,NA,NA,NA,NA,NA,NA,NA,2,1,2,NA,1,NA,1,NA,NA
79,2023-05-03 05:45:34,2023-05-03 05:47:54,0,208.202.238.10,100,140,1,2023-05-03 05:47:55,R_2EsnWNKuxaxWJMn,,,,,26.2462,-80.2652,anonymous,EN,1,,0,0,1582-10-14,1,3,NA,1,1,2,1,2,2,4,1,5,2,3,1,1,1,1,1,3,1,5,4,2,100,100,2,1,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,4,13,2,2,77055,NA,2,NA,NA,NA,NA,NA,NA,1,NA,2,1,NA,1,NA,NA
80,2023-05-03 05:43:15,2023-05-03 05:48:00,0,208.195.167.96,100,285,1,2023-05-03 05:48:01,R_10wS1SpymvgRFyB,,,,,39.8079,-86.0949,anonymous,EN,0.899999976158142,,0,0,1582-10-14,1,3,NA,2,1,2,2,2,1,5,4,3,1,2,1,2,2,1,1,4,5,3,1,2,80,89,2,2,2,4,NA,NA,NA,NA,NA,NA,1,NA,NA,1,4,12,2,2,82523,NA,NA,NA,NA,NA,2,NA,NA,1,NA,2,1,NA,NA,1,NA
81,2023-05-03 05:43:08,2023-05-03 05:48:00,0,185.253.96.178,100,292,1,2023-05-03 05:48:01,R_2Eoa9IxbdhiFE4n,,,,,52.3109,4.9453,anonymous,EN,0.899999976158142,,0,135,1582-10-14,1,1,1,NA,2,1,2,2,1,2,5,1,4,3,3,2,3,2,3,2,1,4,3,5,72,74,3,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,8,1,2,94973,NA,NA,NA,NA,NA,2,NA,NA,1,NA,2,1,NA,NA,1,NA
82,2023-05-03 05:45:40,2023-05-03 05:48:08,0,45.63.110.137,100,147,1,2023-05-03 05:48:09,R_23Vr7ZgQeq0f86S,,,,,25.8119,-80.2318,anonymous,EN,0.800000011920929,,0,25,1582-10-14,1,1,1,NA,2,1,2,3,2,2,4,5,1,3,2,3,1,2,1,1,2,3,5,4,74,65,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,27,2,2,52968,NA,2,NA,NA,NA,NA,NA,NA,1,2,NA,1,NA,NA,1,NA
83,2023-05-03 05:43:29,2023-05-03 05:48:12,0,206.82.7.155,100,283,1,2023-05-03 05:48:13,R_3hAcOTM9E5tHRma,,,,,37.751,-97.822,anonymous,EN,0.800000011920929,,0,25,1582-10-14,1,1,2,NA,4,3,1,3,2,3,5,2,1,4,3,4,2,1,1,5,3,4,2,1,55,73,2,3,2,3,NA,NA,NA,NA,NA,NA,1,NA,NA,1,4,42,2,2,14192,NA,NA,NA,NA,2,NA,NA,NA,1,NA,2,1,NA,NA,1,NA
84,2023-05-03 05:46:34,2023-05-03 05:48:32,0,208.194.207.95,100,117,1,2023-05-03 05:48:32,R_3kCapD6vbuHNiRL,,,,,40.7304,-74.2727,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,2,2,3,2,3,4,1,3,5,2,2,2,3,3,3,2,1,5,3,4,75,71,2,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,1,15,2,2,59265,NA,NA,NA,NA,NA,2,NA,NA,1,2,NA,1,NA,NA,NA,1
85,2023-05-03 05:39:21,2023-05-03 05:48:33,0,204.242.180.138,100,551,1,2023-05-03 05:48:33,R_TcSYKpaDUfDuCjL,,,,,40.7265,-74.1782,anonymous,EN,1,,0,0,1582-10-14,1,1,1,NA,2,3,2,2,2,1,2,3,4,5,4,4,3,3,3,2,3,1,5,4,69,72,3,3,2,2,NA,NA,NA,1,NA,NA,NA,NA,NA,2,3,35,1,NA,97161,2,NA,NA,NA,NA,NA,NA,NA,1,NA,2,1,NA,NA,NA,1
86,2023-05-03 05:40:21,2023-05-03 05:48:45,0,208.194.207.60,100,504,1,2023-05-03 05:48:46,R_qwmIxbEllEL0bM5,,,,,40.7304,-74.2727,anonymous,EN,0.899999976158142,,0,30,1582-10-14,1,1,1,NA,2,1,2,1,2,1,3,5,2,4,2,1,2,1,2,3,4,1,5,2,71,80,1,2,2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,2,1,16,2,2,18031,NA,NA,NA,NA,NA,NA,2,NA,1,NA,2,1,NA,1,NA,NA
87,2023-05-03 05:47:33,2023-05-03 05:48:46,0,208.194.192.130,100,73,1,2023-05-03 05:48:46,R_1FLnKQOAVz0J8G8,,,,,38.663,-75.2443,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,1,1,2,2,1,1,5,3,2,4,2,1,2,1,1,2,5,3,1,4,86,85,1,2,1,2,NA,NA,1,NA,NA,NA,NA,NA,NA,1,4,18,1,1,33978,2,NA,NA,NA,NA,NA,NA,NA,1,NA,2,1,NA,NA,NA,1
88,2023-05-03 05:43:21,2023-05-03 05:48:49,0,208.194.214.104,100,327,1,2023-05-03 05:48:50,R_1OjJ3E4H2iRzED4,,,,,41.9853,-71.5184,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,2,2,2,2,2,2,1,3,5,4,2,2,2,2,2,1,3,5,4,2,86,84,2,2,4,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,16,1,1,90880,NA,NA,2,NA,NA,NA,NA,NA,1,2,NA,1,NA,1,NA,NA
89,2023-05-03 05:46:43,2023-05-03 05:48:53,0,216.49.255.57,100,130,1,2023-05-03 05:48:54,R_wM0QX85ROa6ysgx,,,,,37.1461,-94.4753,anonymous,EN,1,,0,0,1582-10-14,1,2,1,NA,2,2,3,2,2,4,1,2,3,5,5,3,4,2,4,4,2,5,1,3,22,44,4,2,4,3,NA,NA,NA,NA,NA,NA,1,NA,NA,1,4,13,1,1,64963,NA,NA,NA,NA,2,NA,NA,NA,1,2,NA,1,NA,NA,1,NA
90,2023-05-03 05:46:50,2023-05-03 05:49:04,0,176.102.123.14,100,133,1,2023-05-03 05:49:04,R_1mWxzC9fmf2JjkH,,,,,39.018,-77.539,anonymous,EN,0.800000011920929,,0,25,1582-10-14,1,2,1,NA,2,1,2,1,2,5,2,1,3,4,2,2,2,1,1,1,4,5,2,3,74,84,2,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,4,13,2,1,70313,NA,NA,NA,NA,NA,NA,2,NA,1,NA,2,1,1,NA,NA,NA
91,2023-05-03 05:45:32,2023-05-03 05:49:04,0,208.195.181.169,100,212,1,2023-05-03 05:49:05,R_PA8jsdyP7dtcMYF,,,,,40.8023,-73.7329,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,2,2,2,2,2,4,1,2,3,5,2,2,2,2,2,4,5,2,1,3,86,88,2,2,4,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,15,1,2,75749,NA,2,NA,NA,NA,NA,NA,NA,1,2,NA,1,1,NA,NA,NA
92,2023-05-03 05:47:54,2023-05-03 05:49:13,0,192.126.228.248,100,79,1,2023-05-03 05:49:14,R_2do4TwerKRgxOom,,,,,47.6784,-122.1857,anonymous,EN,0.400000005960464,,0,125,1582-10-14,1,2,1,NA,5,4,4,5,5,1,4,2,3,5,5,5,5,4,4,3,1,5,2,4,100,100,5,4,2,2,1,1,1,1,1,1,1,1,1,1,3,18,1,1,15093,NA,NA,NA,2,NA,NA,NA,NA,1,2,NA,1,NA,NA,NA,1
93,2023-05-03 05:45:18,2023-05-03 05:49:14,0,209.20.200.11,100,235,1,2023-05-03 05:49:14,R_2Vef1tc0YfPN0MO,,,,,40.1215,-75.3269,anonymous,EN,0.100000001490116,,0,25,1582-10-14,1,2,1,NA,1,2,1,2,2,2,1,5,4,3,2,3,2,2,3,5,2,1,3,4,79,50,3,2,2,3,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,19,2,2,87779,NA,NA,NA,NA,NA,NA,2,NA,1,2,NA,1,NA,NA,1,NA
94,2023-05-03 05:45:56,2023-05-03 05:49:18,0,208.196.123.75,100,202,1,2023-05-03 05:49:19,R_sY8XMN0rLe1xqPT,,,,,26.3051,-80.2447,anonymous,EN,NA,,0,0,1582-10-14,1,3,NA,1,2,1,2,2,1,1,3,4,5,2,1,1,1,2,2,3,4,1,5,2,100,100,2,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,4,13,2,2,54669,NA,NA,2,NA,NA,NA,NA,NA,1,NA,2,1,NA,NA,1,NA
95,2023-05-03 05:37:58,2023-05-03 05:49:28,0,8.46.120.140,100,690,1,2023-05-03 05:49:29,R_2tsYbC6Qtj7YCHg,,,,,35.332,-78.9212,anonymous,EN,0.899999976158142,,0,0,1582-10-14,1,1,1,NA,2,2,3,3,2,5,1,2,4,3,2,3,2,1,3,3,5,1,4,2,88,85,2,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,2,8,2,2,99718,2,NA,NA,NA,NA,NA,NA,NA,1,NA,2,1,NA,NA,NA,1
96,2023-05-03 05:45:29,2023-05-03 05:49:30,0,96.2.178.58,100,241,1,2023-05-03 05:49:31,R_2PniZHASMzmdOBr,,,,,48.2261,-101.2974,anonymous,EN,1,,0,0,1582-10-14,1,2,1,NA,3,3,1,2,1,2,5,4,1,3,3,2,2,4,3,3,4,1,5,2,80,87,2,1,3,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,1,31,2,2,91688,2,NA,NA,NA,NA,NA,NA,NA,1,2,NA,1,NA,1,NA,NA
97,2023-05-03 05:45:08,2023-05-03 05:49:39,0,168.158.103.161,100,271,1,2023-05-03 05:49:40,R_3kzv3hmvSEsKfvO,,,,,37.751,-97.822,anonymous,EN,0.899999976158142,,0,30,1582-10-14,1,2,1,NA,4,5,5,4,5,5,4,3,2,1,4,2,5,5,5,2,4,1,5,3,85,80,2,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,15,2,2,10567,NA,NA,NA,2,NA,NA,NA,NA,1,NA,2,1,NA,NA,1,NA
98,2023-05-03 05:47:57,2023-05-03 05:49:48,0,216.93.3.54,100,111,1,2023-05-03 05:49:49,R_scGKWCDi2YY4RBn,,,,,42.4327,-83.0396,anonymous,EN,0.899999976158142,,0,0,1582-10-14,1,2,1,NA,5,4,5,4,5,5,4,1,2,3,2,2,1,1,1,2,4,5,1,3,91,88,1,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,4,15,1,2,87649,NA,NA,NA,NA,2,NA,NA,NA,1,2,NA,1,1,NA,NA,NA
99,2023-05-03 05:48:14,2023-05-03 05:49:59,0,144.202.41.246,100,104,1,2023-05-03 05:49:59,R_1rMH9qLDnpECoKP,,,,,25.8119,-80.2318,anonymous,EN,0.800000011920929,,0,25,1582-10-14,1,1,1,NA,1,1,2,2,2,2,5,4,1,3,3,4,2,1,2,5,1,3,4,2,78,71,2,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,23,2,2,24518,NA,NA,NA,NA,NA,NA,2,NA,1,NA,2,1,NA,1,NA,NA
